"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.603492301E2,4.850787540E0,-3.161605875E0,4.282732294E0,7.201922477E0
1.603591611E2,4.854342062E0,-3.443659771E0,4.563005712E0,7.499630031E0
1.603690921E2,4.388244131E0,-3.169900736E0,4.529763122E0,7.058591301E0
1.603790241E2,3.848235639E0,-2.363028537E0,3.843788247E0,5.930221706E0
1.603889551E2,3.481061486E0,-1.374419614E0,3.121301018E0,4.873329292E0
1.603988861E2,3.206317487E0,-2.613114828E-1,3.140458251E0,4.495690552E0
1.604088167E2,2.684120199E0,7.562192309E-1,3.702521271E0,4.635194982E0
1.604187487E2,1.410847183E0,1.270935591E0,4.138327702E0,4.553188248E0
1.604286797E2,-7.625767623E-1,9.636380965E-1,3.671974831E0,3.872146803E0
1.604386107E2,-3.294609566E0,1.792083889E-2,2.470566142E0,4.118066344E0
1.604485417E2,-5.205380824E0,-6.119828926E-1,5.695006782E-1,5.272081525E0
1.604584737E2,-5.940759993E0,-7.111990325E-1,-1.197862937E0,6.101910273E0
1.604684047E2,-5.867083907E0,-9.037120298E-2,-2.675157879E0,6.448822388E0
1.604783357E2,-5.528971585E0,9.658310947E-1,-3.447834683E0,6.587102587E0
1.604882677E2,-5.195275666E0,1.402294753E0,-3.496860663E0,6.417581656E0
1.604981987E2,-4.635369684E0,1.756422160E0,-2.502684898E0,5.552936395E0
1.605081297E2,-3.925985481E0,2.166214767E0,-1.273859784E0,4.661391118E0
1.605180607E2,-3.388737459E0,2.450486511E0,-7.093023419E-1,4.241643021E0
1.605279927E2,-3.002817133E0,2.171262668E0,-7.703390872E-1,3.784800473E0
1.605379237E2,-2.800464880E0,1.780654775E0,-8.161812580E-1,3.417526418E0
1.605478547E2,-2.814832366E0,1.360100660E0,-8.573655367E-1,3.241640128E0
1.605577857E2,-2.662037312E0,9.790459482E-1,-9.014015025E-1,2.976154950E0
1.605677177E2,-2.435131577E0,7.040120736E-1,-8.754883969E-1,2.681786481E0
1.605776487E2,-2.226576013E0,6.522354175E-1,-9.650659865E-1,2.512847814E0
1.605875797E2,-2.000768969E0,6.727755167E-1,-1.266651337E0,2.461728859E0
1.605975117E2,-1.649694686E0,8.300064147E-1,-1.640242808E0,2.469979692E0
1.606074427E2,-1.332480460E0,1.055078317E0,-1.530366610E0,2.287075948E0
1.606173737E2,-1.091000321E0,1.184985614E0,-8.478977251E-1,1.820275572E0
1.606273047E2,-7.786294158E-1,1.300110128E0,-6.155860931E-1,1.635694455E0
1.606372367E2,-4.924555355E-1,1.279622654E0,-9.901867944E-1,1.691276582E0
1.606471677E2,-2.975954293E-1,1.199171983E0,-1.478384863E0,1.926706590E0
1.606570987E2,-7.853415443E-2,1.141383366E0,-1.845625089E0,2.171463923E0
1.606670307E2,1.472545431E-1,9.539048213E-1,-2.351759491E0,2.542123327E0
1.606769617E2,2.368093469E-1,7.712177776E-1,-2.768920321E0,2.884055352E0
1.606868927E2,2.339843194E-1,7.322662582E-1,-2.999504685E0,3.096448109E0
1.606968237E2,1.833697792E-1,8.025171921E-1,-3.306627933E0,3.407557279E0
1.607067557E2,8.103192050E-2,1.032981689E0,-3.406101936E0,3.560217372E0
1.607166867E2,-6.113103166E-2,1.166882196E0,-3.288164181E0,3.489609540E0
1.607266177E2,-2.799573033E-1,1.229491112E0,-3.083339140E0,3.331216705E0
1.607365487E2,-3.538397967E-1,1.293761513E0,-3.125177137E0,3.400846012E0
1.607464807E2,-1.725115728E-1,1.215944136E0,-3.261086310E0,3.484675638E0
1.607564117E2,1.193330468E-1,1.121030085E0,-3.237992731E0,3.428636136E0
1.607663427E2,1.967400956E-1,9.338425858E-1,-2.700129583E0,2.863820596E0
1.607762747E2,3.015395956E-1,7.181699368E-1,-1.942633320E0,2.092968801E0
1.607862057E2,5.585440193E-1,4.729131541E-1,-1.285057787E0,1.478848129E0
1.607961367E2,9.450474590E-1,1.978054583E-1,-7.709232241E-1,1.235542114E0
1.608060677E2,1.219179547E0,2.189859737E-1,-4.618885213E-1,1.322004021E0
1.608159997E2,1.328916582E0,2.197595604E-1,-4.392311454E-1,1.416770110E0
1.608259307E2,1.389954789E0,4.094775885E-2,-1.054890329E-1,1.394553323E0
1.608358617E2,1.625669208E0,-2.466411111E-1,7.161862689E-1,1.793475671E0
1.608457937E2,2.083787737E0,-4.302992311E-1,1.377205812E0,2.534565961E0
1.608557247E2,2.786125168E0,-7.600972505E-1,1.573583965E0,3.288830762E0
1.608656557E2,3.071199151E0,-1.257702612E0,1.445928723E0,3.620053861E0
1.608755867E2,3.265129367E0,-1.809472778E0,2.214137669E0,4.340238142E0
1.608855187E2,3.689477009E0,-1.719133734E0,3.416905836E0,5.314405601E0
1.608954497E2,3.381098657E0,-1.172091334E0,4.557992309E0,5.794904668E0
1.609053807E2,2.349772607E0,-6.823631962E-1,5.332177110E0,5.866784773E0
1.609153117E2,1.845725661E0,-4.354230000E-1,5.128292887E0,5.467694609E0
1.609252437E2,1.740714346E0,-1.510123841E-1,4.749333086E0,5.060539095E0
1.609351747E2,1.962749496E0,1.360841502E-1,4.474206387E0,4.887681175E0
1.609451057E2,2.561566944E0,2.182873777E-1,4.217373286E0,4.939181311E0
1.609550377E2,3.403157570E0,-3.956079930E-2,3.684850985E0,5.016091435E0
1.609649687E2,3.475042070E0,-4.769626433E-1,2.488465054E0,4.300682396E0
1.609748997E2,2.741898876E0,-5.932675633E-1,1.427231666E0,3.147533332E0
1.609848307E2,1.586383228E0,-6.104015131E-1,4.561705291E-1,1.759912869E0
1.609947627E2,4.882571250E-2,-5.849029751E-1,6.625713944E-1,8.851532597E-1
1.610046937E2,-1.222569762E0,-1.110493256E0,2.211968937E0,2.760557675E0
1.610146247E2,-2.354778701E0,-1.843958048E0,4.734864151E0,5.600366286E0
1.610245557E2,-3.306789901E0,-2.008818977E0,6.226240942E0,7.330504035E0
1.610344877E2,-3.843855197E0,-1.550243635E0,6.577103117E0,7.774108535E0
1.610444187E2,-3.784527301E0,-3.852897039E-1,5.992665727E0,7.098108026E0
1.610543497E2,-3.241216301E0,8.143677440E-1,4.260162626E0,5.414578796E0
1.610642817E2,-2.903110704E0,1.706950914E0,2.025834521E0,3.930106702E0
1.610742127E2,-3.018887036E0,2.431249026E0,-2.528341895E-1,3.884401612E0
1.610841437E2,-3.540637597E0,3.026103962E0,-1.813580008E0,4.998248916E0
1.610940747E2,-4.014064136E0,2.598155311E0,-2.209005568E0,5.267146050E0
1.611040067E2,-3.947295950E0,1.835768876E0,-2.051311424E0,4.812387271E0
1.611139377E2,-3.743271978E0,1.541553795E0,-1.615744729E0,4.358796191E0
1.611238687E2,-3.802495210E0,1.278500573E0,-1.154635642E0,4.174531950E0
1.611338007E2,-4.145919142E0,7.880655062E-1,-8.098194873E-1,4.297150262E0
1.611437317E2,-4.574324752E0,2.712685601E-1,-6.364203072E-1,4.626344602E0
1.611536627E2,-4.782164032E0,-1.449166618E-1,-4.434996128E-1,4.804871026E0
1.611635937E2,-4.464778044E0,-5.060795845E-1,-4.358508700E-1,4.514457388E0
1.611735257E2,-3.805101021E0,-5.387161110E-1,-5.131358582E-1,3.877153239E0
1.611834567E2,-3.161360585E0,-3.040196921E-1,-6.834863001E-1,3.248658530E0
1.611933877E2,-2.566323069E0,5.434665352E-2,-8.009995472E-1,2.688971538E0
1.612033187E2,-2.081326059E0,3.266063167E-1,-8.806760466E-1,2.283457937E0
1.612132507E2,-1.621569433E0,6.311412947E-1,-1.036033058E0,2.025139812E0
1.612231817E2,-1.233118870E0,9.867976020E-1,-1.133577479E0,1.944054926E0
1.612331127E2,-1.049950747E0,1.249285106E0,-1.181784849E0,2.014875995E0
1.612430447E2,-9.702138752E-1,1.406219843E0,-1.334614694E0,2.167940403E0
1.612529757E2,-9.195413196E-1,1.614503219E0,-1.622398276E0,2.466648140E0
1.612629067E2,-9.008873861E-1,1.792393792E0,-2.077327441E0,2.887830134E0
1.612728377E2,-9.050117196E-1,1.801662506E0,-2.488034114E0,3.202397188E0
1.612827697E2,-9.108128884E-1,1.660799134E0,-2.783644779E0,3.366973736E0
1.612927007E2,-8.385483196E-1,1.497537271E0,-3.058816502E0,3.507440599E0
1.613026317E2,-7.418894595E-1,1.331972629E0,-3.248549879E0,3.588541120E0
1.613125637E2,-5.165117481E-1,1.098594026E0,-3.285469784E0,3.502571187E0
1.613224947E2,-3.654603338E-1,8.501698069E-1,-3.299430596E0,3.426746593E0
1.613324257E2,-3.208583210E-1,5.529653370E-1,-3.268827438E0,3.330758705E0
1.613423567E2,-2.363119133E-1,4.275700432E-1,-3.268189507E0,3.304500282E0
1.613522887E2,5.677264502E-2,3.139883177E-1,-2.962848490E0,2.979980365E0
1.613622197E2,3.044843813E-1,8.097575068E-2,-2.423446940E0,2.443841828E0
1.613721507E2,4.230557004E-1,-4.456893951E-2,-1.770995321E0,1.821369524E0
1.613820817E2,5.178087337E-1,-1.230502680E-2,-1.487964941E0,1.575537040E0
1.613920137E2,5.683608366E-1,-4.575490102E-2,-1.773212585E0,1.862635344E0
1.614019447E2,5.127946001E-1,-1.076223895E-2,-2.332380649E0,2.388110889E0
1.614118757E2,4.695022905E-1,-2.658129618E-2,-2.622549310E0,2.664376822E0
1.614218077E2,6.715962794E-1,-2.159783122E-1,-2.035801100E0,2.154570564E0
1.614317387E2,9.574195826E-1,-4.999483404E-1,-1.067890443E0,1.518878072E0
1.614416697E2,1.334270439E0,-8.587472337E-1,-6.567007899E-3,1.586747472E0
1.614516007E2,1.959123345E0,-1.113880110E0,8.264793742E-1,2.400408577E0
1.614615327E2,2.458581104E0,-1.227743087E0,1.488796415E0,3.125458190E0
1.614714637E2,2.529627698E0,-1.066247083E0,1.867359774E0,3.320080068E0
1.614813947E2,1.720407843E0,-8.700035624E-1,1.885152851E0,2.696388440E0
1.614913267E2,5.597646256E-1,-7.503381014E-1,1.748149665E0,1.983020664E0
1.615012577E2,4.149861042E-1,-7.606066892E-1,1.526734319E0,1.755463951E0
1.615111887E2,5.571833722E-2,-1.579465095E0,1.703620779E0,2.323819760E0
1.615211197E2,-4.295510433E-1,-2.264229158E0,1.042723442E0,2.529529592E0
1.615310517E2,-3.664718656E-1,-2.609038734E0,-7.179737628E-2,2.635628882E0
1.615409827E2,-3.731872100E-2,-2.895471317E0,-5.160968882E-1,2.941343712E0
1.615509137E2,5.404847476E-1,-2.997217839E0,-4.780993420E-1,3.082858660E0
1.615608447E2,1.609171289E0,-3.213471555E0,-1.737160993E-1,3.598056275E0
1.615707767E2,2.436530669E0,-3.391927700E0,3.715589797E-1,4.192840481E0
1.615807077E2,2.705980892E0,-3.435880635E0,8.427591920E-1,4.453970294E0
1.615906387E2,2.509133207E0,-3.305636246E0,1.021389291E0,4.273899452E0
1.616005707E2,1.976782667E0,-3.025727401E0,1.107186071E0,3.780020769E0
1.616105017E2,1.375864023E0,-2.753988286E0,1.435097340E0,3.396609731E0
1.616204327E2,6.927252663E-1,-2.365796609E0,1.949427200E0,3.142789891E0
1.616303637E2,3.858109832E-2,-1.631880121E0,2.434992852E0,2.931503269E0
1.616402957E2,-5.112257190E-1,-9.345958534E-1,2.708875263E0,2.910811972E0
1.616502267E2,-9.995011897E-1,-3.204543149E-1,2.791208737E0,2.982036186E0
1.616601577E2,-1.428180961E0,1.843293804E-1,2.918145357E0,3.254112860E0
1.616700897E2,-1.902287532E0,6.205357611E-1,3.165887207E0,3.745210847E0
1.616800207E2,-2.361057587E0,1.102398371E0,3.165753306E0,4.100227931E0
1.616899517E2,-2.728263169E0,1.539181287E0,2.670339189E0,4.116213106E0
1.616998827E2,-2.931704758E0,1.946448628E0,1.989644934E0,4.042553898E0
1.617098147E2,-2.982578750E0,2.352709079E0,1.199808306E0,3.983786639E0
1.617197457E2,-3.124434541E0,2.771162436E0,5.051953393E-1,4.206739209E0
1.617296767E2,-3.340087456E0,2.957944138E0,2.849856895E-1,4.470663774E0
1.617396077E2,-3.383437543E0,3.110600613E0,3.251800346E-1,4.607518620E0
1.617495397E2,-3.154735982E0,3.233783321E0,3.220810103E-1,4.529177614E0
1.617594707E2,-2.678207787E0,3.283858291E0,9.630948901E-3,4.237524629E0
1.617694017E2,-2.060670624E0,3.307780420E0,-6.582462090E-1,3.952349023E0
1.617793337E2,-1.349651686E0,3.305027258E0,-1.295144234E0,3.797652358E0
1.617892647E2,-7.512054627E-1,3.197390835E0,-1.725537897E0,3.710134612E0
1.617991957E2,-3.794376643E-1,3.012318859E0,-1.870264671E0,3.565939958E0
1.618091267E2,-1.792226781E-1,2.820733668E0,-1.925779306E0,3.420129402E0
1.618190587E2,-2.223065710E-1,2.601655455E0,-2.018761729E0,3.300519692E0
1.618289897E2,-3.979210419E-1,2.448229632E0,-2.105785255E0,3.253690371E0
1.618389207E2,-4.284163546E-1,2.320046678E0,-1.966377693E0,3.071286114E0
1.618488527E2,-4.357540986E-1,2.220961955E0,-1.676494376E0,2.816591385E0
1.618587837E2,-4.971437234E-1,2.118344782E0,-1.450272034E0,2.614923607E0
1.618687147E2,-4.976513348E-1,1.930251841E0,-1.235926557E0,2.345430339E0
1.618786457E2,-3.871636634E-1,1.723078851E0,-1.049737762E0,2.054469712E0
1.618885777E2,-1.866937020E-1,1.496459337E0,-9.414888436E-1,1.777820668E0
1.618985087E2,-2.761201411E-3,1.365014952E0,-8.960027683E-1,1.632817934E0
1.619084397E2,2.264816657E-1,1.401330108E0,-7.852641052E-1,1.622239111E0
1.619183707E2,6.223292483E-1,1.443110072E0,-7.092584878E-1,1.724212277E0
1.619283027E2,1.162057220E0,1.424865736E0,-6.104212475E-1,1.937326366E0
1.619382337E2,1.880356234E0,1.274278152E0,-6.179442751E-1,2.354013488E0
1.619481647E2,2.392173107E0,1.263207180E0,-8.248901010E-1,2.828184618E0
1.619580967E2,2.202119448E0,1.055871491E0,-8.898029655E-1,2.599219881E0
1.619680277E2,1.658632740E0,7.995606937E-1,-9.382483166E-1,2.066559889E0
1.619779587E2,1.223094404E0,8.399076511E-1,-1.082331312E0,1.836530929E0
1.619878897E2,8.701129054E-1,9.407425927E-1,-1.110906070E0,1.695937909E0
1.619978217E2,7.688766986E-1,9.785651609E-1,-8.887376028E-1,1.529253308E0
1.620077527E2,9.488787009E-1,1.038120368E0,-7.935624737E-1,1.614870300E0
1.620176837E2,1.172449330E0,1.009480121E0,-9.007910532E-1,1.790282678E0
1.620276157E2,1.345606436E0,8.607678853E-1,-8.776887041E-1,1.822612272E0
1.620375467E2,1.434569775E0,7.530197807E-1,-5.918534142E-1,1.724911503E0
1.620474777E2,1.469372403E0,7.837688260E-1,-5.426145959E-1,1.751507759E0
1.620574087E2,1.432135433E0,8.087235729E-1,-4.388177472E-1,1.702235804E0
1.620673407E2,1.247789096E0,8.109056076E-1,-2.072668380E-1,1.502499609E0
1.620772717E2,1.147138049E0,9.154663950E-1,-5.257991731E-2,1.468594250E0
1.620872027E2,1.004863598E0,9.168339126E-1,1.242843229E-1,1.365936260E0
1.620971337E2,6.786879288E-1,7.394187185E-1,2.671411568E-1,1.038615301E0
1.621070657E2,5.332539345E-1,6.387394591E-1,2.002987111E-1,8.558431100E-1
1.621169967E2,4.119367813E-1,5.184099005E-1,-5.008724928E-3,6.621675196E-1
1.621269277E2,4.981169924E-2,1.873015201E-1,-1.810906076E-1,2.652487003E-1
1.621368597E2,1.647648892E-1,-1.349243550E-1,-5.184924924E-1,5.605234295E-1
1.621467907E2,8.540275075E-1,-3.918587583E-1,-8.234744900E-1,1.249410463E0
1.621567217E2,1.240008352E0,-4.880099340E-1,-6.484000826E-1,1.481957178E0
1.621666527E2,1.520014699E0,-5.989384854E-1,-1.420639515E-2,1.633821844E0
1.621765847E2,1.684611335E0,-7.976129861E-1,1.012464101E0,2.121128327E0
1.621865157E2,1.785792578E0,-8.327689317E-1,1.807994748E0,2.674210955E0
1.621964467E2,2.025145719E0,-5.842745456E-1,2.451564445E0,3.233072866E0
1.622063787E2,2.439678372E0,-3.141095012E-1,2.923333592E0,3.820546378E0
1.622163097E2,2.924328496E0,-3.355233206E-1,3.007489058E0,4.208237575E0
1.622262407E2,3.307195113E0,-4.054323386E-1,2.927789170E0,4.435523004E0
1.622361717E2,3.854595655E0,-2.470407683E-1,2.719853995E0,4.724038798E0
1.622461037E2,3.773465538E0,-4.594331293E-1,1.889514289E0,4.245042428E0
1.622560347E2,3.236575951E0,-4.937625709E-1,1.109724348E0,3.456980401E0
1.622659657E2,2.370737506E0,-1.863336597E-1,3.918172431E-1,2.410111472E0
1.622758967E2,1.182381995E0,1.691812912E-1,2.358193767E-1,1.217481117E0
1.622858287E2,-8.274131745E-2,3.932572661E-1,9.774965823E-1,1.056880774E0
1.622957597E2,-1.077966511E0,5.377035195E-1,1.885413637E0,2.237391664E0
1.623056907E2,-1.780861474E0,5.934274846E-1,2.533675141E0,3.153273456E0
1.623156227E2,-2.215691128E0,6.774217142E-1,3.024951183E0,3.810317180E0
1.623255537E2,-2.495494577E0,9.646847481E-1,3.323708820E0,4.266749367E0
1.623354847E2,-2.780221819E0,1.456969874E0,3.525813151E0,4.720567016E0
1.623454157E2,-3.084104540E0,2.012900772E0,3.765713300E0,5.267263710E0
1.623553477E2,-3.392371504E0,2.474988391E0,3.751458372E0,5.630913947E0
1.623652787E2,-3.572193266E0,2.847659512E0,3.175177263E0,5.563405438E0
1.623752097E2,-3.702033028E0,3.294961569E0,2.490967662E0,5.546777459E0
1.623851417E2,-4.003035411E0,3.441362985E0,2.120768745E0,5.689018524E0
1.623950727E2,-4.241287814E0,3.167940749E0,1.788333485E0,5.587710404E0
1.624050037E2,-4.336755304E0,2.769452125E0,1.173848423E0,5.277805582E0
1.624149347E2,-4.308487232E0,2.318338999E0,3.491027480E-1,4.905061740E0
1.624248667E2,-4.293854282E0,1.844199830E0,-4.068165207E-1,4.690816272E0
1.624347977E2,-4.393321268E0,1.380441369E0,-9.247184443E-1,4.697019729E0
1.624447287E2,-4.450397109E0,9.831012847E-1,-1.212238317E0,4.716147189E0
1.624546597E2,-4.209654377E0,5.363583675E-1,-1.551072770E0,4.518262610E0
1.624645917E2,-3.792732114E0,2.036143747E-1,-1.799347301E0,4.202847417E0
1.624745227E2,-3.282219024E0,3.953258649E-2,-1.903842891E0,3.794620179E0
1.624844537E2,-2.873632843E0,-5.445511937E-3,-1.810214351E0,3.396273159E0
1.624943857E2,-2.522658109E0,3.995987177E-2,-1.574706046E0,2.974071260E0
1.625043167E2,-2.174240655E0,1.608285436E-1,-1.469595913E0,2.629239508E0
1.625142477E2,-1.918925200E0,4.210118061E-1,-1.642929604E0,2.561004207E0
1.625241787E2,-1.843405193E0,7.671146402E-1,-1.950549865E0,2.791281490E0
1.625341107E2,-1.927527916E0,1.106633509E0,-2.175698074E0,3.110251388E0
1.625440417E2,-2.062172043E0,1.329224145E0,-2.303201289E0,3.365133955E0
1.625539727E2,-1.974841392E0,1.645713171E0,-2.241413176E0,3.410616277E0
1.625639037E2,-1.661727525E0,1.962169745E0,-2.034538102E0,3.278840307E0
1.625738357E2,-1.134997768E0,2.028107334E0,-1.819517856E0,2.951624047E0
1.625837667E2,-6.888443962E-1,1.844697720E0,-1.689137226E0,2.594340157E0
1.625936977E2,-4.261446382E-1,1.497871293E0,-1.451607538E0,2.128939198E0
1.626036297E2,-2.266898265E-1,1.187927641E0,-1.216241906E0,1.715169009E0
1.626135607E2,4.017358750E-2,1.131198832E0,-1.328845246E0,1.745581394E0
1.626234917E2,8.927748129E-2,3.636991525E-1,-1.034159026E0,1.099878372E0
1.626334227E2,-2.614849989E-1,-5.120289803E-2,-9.345698333E-1,9.718111518E-1
1.626433547E2,-8.545335840E-1,4.652161717E-2,-1.319332411E0,1.572587014E0
1.626532857E2,-1.472873862E0,2.786557862E-1,-2.119504577E0,2.596017356E0
1.626632167E2,-1.931643478E0,7.383238274E-1,-2.773987518E0,3.459967536E0
1.626731487E2,-2.317642157E0,1.267497721E0,-3.194807535E0,4.145456649E0
1.626830797E2,-2.419554740E0,1.680580118E0,-3.384162598E0,4.486775141E0
1.626930107E2,-2.120055677E0,2.169716957E0,-3.325900941E0,4.501546936E0
1.627029417E2,-1.535750726E0,2.781968675E0,-2.983226622E0,4.358614582E0
1.627128737E2,-1.146002228E0,3.278595504E0,-2.337881125E0,4.186669051E0
1.627228047E2,-8.913977936E-1,3.531242583E0,-1.576089497E0,3.968415592E0
1.627327357E2,-7.061562476E-1,3.543566175E0,-6.012896508E-1,3.662931493E0
1.627426677E2,-4.177285945E-1,3.349837980E0,6.761872208E-1,3.442839065E0
1.627525987E2,-2.730123460E-2,3.468676499E0,1.666350626E0,3.848270575E0
1.627625297E2,7.148191899E-2,2.968261258E0,2.463089308E0,3.857783495E0
1.627724607E2,-6.570486993E-2,2.005097371E0,2.704112706E0,3.367039965E0
1.627823927E2,-2.907720941E-1,1.027388827E0,2.352597982E0,2.583562168E0
1.627923237E2,-5.044430950E-1,2.609764373E-1,1.844624045E0,1.930080155E0
1.628022547E2,-8.272985691E-1,-3.262693709E-1,1.000543383E0,1.338641732E0
1.628121857E2,-9.164048731E-1,-5.131244561E-1,-3.458756697E-1,1.105768772E0
1.628221177E2,-6.252205503E-1,-7.058673951E-1,-1.498068345E0,1.770129453E0
1.628320487E2,-2.530844504E-1,-8.450203103E-1,-2.283299121E0,2.447767542E0
1.628419797E2,1.523763934E-1,-1.064595830E0,-2.631161090E0,2.842462229E0
1.628519117E2,6.168885604E-1,-1.390798250E0,-2.897713432E0,3.272860278E0
1.628618427E2,9.807207370E-1,-1.503010996E0,-3.129602895E0,3.607668152E0
1.628717737E2,1.197724066E0,-1.422026474E0,-3.240651460E0,3.736110828E0
1.628817047E2,1.125120651E0,-1.241272959E0,-3.150007339E0,3.567800621E0
1.628916367E2,6.715433621E-1,-1.215783045E0,-2.960949315E0,3.270522855E0
1.629015677E2,1.359234980E-1,-1.391669924E0,-2.888130430E0,3.208818747E0
1.629114987E2,-2.912170672E-1,-1.706703870E0,-2.872154083E0,3.353641983E0
1.629214297E2,-4.550697908E-1,-1.992107489E0,-2.511082669E0,3.237455317E0
1.629313617E2,-3.936351424E-1,-2.034576401E0,-1.815936436E0,2.755372007E0
1.629412927E2,-2.444747177E-1,-1.949393871E0,-9.702834570E-1,2.191199292E0
1.629512237E2,-1.538653868E-1,-1.792172182E0,-4.502414525E-2,1.799328447E0
1.629611557E2,8.618415803E-2,-1.509442641E0,7.502153099E-1,1.687799694E0
1.629710867E2,3.548195708E-1,-1.278779047E0,1.377553137E0,1.912805642E0
1.629810177E2,5.636356285E-1,-1.330643849E0,2.416519743E0,2.815646612E0
1.629909487E2,6.586753947E-1,-1.605762947E0,3.519873549E0,3.924517514E0
1.630008807E2,9.399820161E-1,-1.975378459E0,4.001526829E0,4.560471819E0
1.630108117E2,1.173127169E0,-2.400015831E0,4.057278276E0,4.857757749E0
1.630207427E2,1.010934470E0,-2.930328616E0,4.098542077E0,5.138760693E0
1.630306747E2,3.362818506E-1,-3.109253415E0,3.821976963E0,4.938425881E0
1.630406057E2,-3.303305545E-1,-2.804105356E0,3.018909255E0,4.133514028E0
1.630505367E2,-8.029121715E-1,-2.178935238E0,1.791026713E0,2.932610341E0
1.630604677E2,-1.007680933E0,-1.423842181E0,5.218318373E-1,1.820729493E0
1.630703997E2,-1.135855554E0,-5.590362087E-1,-2.863849282E-1,1.297962114E0
1.630803307E2,-9.953965174E-1,1.284777997E-1,-6.285014230E-1,1.184202183E0
1.630902617E2,-6.413325530E-1,6.613930343E-1,-8.652616167E-1,1.263893134E0
1.631001927E2,-5.234298813E-1,8.773973666E-1,-1.134893687E0,1.527019535E0
1.631101247E2,-5.543808018E-1,9.131884660E-1,-1.071915666E0,1.513358663E0
1.631200557E2,-6.747295099E-1,9.444639069E-1,-8.268313766E-1,1.425104245E0
1.631299867E2,-7.866025329E-1,8.897390847E-1,-5.226118559E-1,1.297498491E0
1.631399187E2,-9.925379598E-1,8.080835952E-1,-7.223299384E-2,1.281931474E0
1.631498497E2,-1.346755121E0,5.798066881E-1,5.488366181E-1,1.565613869E0
1.631597807E2,-1.561796563E0,1.543045127E-1,1.279921008E0,2.025145964E0
1.631697117E2,-1.349693347E0,-7.552307591E-2,1.998307584E0,2.412593846E0
1.631796437E2,-8.461095004E-1,-5.249717921E-2,2.434197046E0,2.577590444E0
1.631895747E2,-1.674741966E-1,7.740704879E-2,2.380651168E0,2.387789656E0
1.631995057E2,5.158149062E-1,1.995151842E-1,2.013570571E0,2.088142182E0
1.632094377E2,9.393404303E-1,2.012013750E-1,1.700788388E0,1.953336524E0
1.632193687E2,9.369986205E-1,1.819029321E-1,1.515637473E0,1.791148247E0
1.632292997E2,6.020895499E-1,1.624094845E-1,1.194739355E0,1.347698332E0
1.632392307E2,7.545013189E-2,1.242562562E-2,7.262458187E-1,7.302603014E-1
1.632491627E2,-4.987041990E-1,-5.456680119E-2,5.241420722E-1,7.255400236E-1
1.632590937E2,-1.085953077E0,-3.795091465E-2,6.641308469E-1,1.273500742E0
1.632690247E2,-1.545251136E0,4.496201858E-2,9.008237976E-1,1.789219430E0
1.632789557E2,-1.888446442E0,-5.757621691E-2,1.216072336E0,2.246859344E0
1.632888877E2,-2.148033434E0,-3.496937554E-1,1.671133649E0,2.743906163E0
1.632988187E2,-2.148871048E0,-6.131333323E-1,2.124978740E0,3.083685119E0
1.633087497E2,-1.898371944E0,-7.992640936E-1,2.642746763E0,3.350634206E0
1.633186817E2,-1.569680656E0,-9.345844513E-1,3.148799888E0,3.640368965E0
1.633286127E2,-1.126015494E0,-9.227201584E-1,3.840990354E0,4.107618566E0
1.633385437E2,-7.932861927E-1,-8.942236067E-1,4.743327411E0,4.891635081E0
1.633484747E2,-7.036380710E-1,-1.123576109E0,5.807789631E0,5.957176362E0
1.633584067E2,-8.485621881E-1,-1.586620771E0,6.801543812E0,7.035511459E0
1.633683377E2,-1.028983509E0,-1.973248610E0,7.322001554E0,7.652726566E0
1.633782687E2,-1.051962628E0,-2.421204386E0,7.478688222E0,7.930928923E0
1.633882007E2,-1.009827884E0,-3.009045587E0,7.474070676E0,8.120088680E0
1.633981317E2,-8.987561490E-1,-3.364435846E0,7.452887968E0,8.226343674E0
1.634080628E2,-8.917254569E-1,-3.819241343E0,7.394295943E0,8.370029344E0
1.634179938E2,-1.131273530E0,-4.384896015E0,7.541535850E0,8.796695734E0
1.634279258E2,-1.703424751E0,-4.840094737E0,8.065342292E0,9.559179841E0
1.634378568E2,-2.601466590E0,-4.910698696E0,8.858376762E0,1.045721899E1
1.634477878E2,-3.744832015E0,-4.638543845E0,9.832268536E0,1.149840686E1
1.634577198E2,-4.886474851E0,-4.101999536E0,1.120431418E1,1.289343604E1
1.634676508E2,-5.918070458E0,-3.250785854E0,1.422825555E1,1.574910863E1
1.634775818E2,-5.687454518E0,-3.200098681E0,1.749349864E1,1.867110777E1
1.634875128E2,-4.064693715E0,-2.625962038E0,1.707978007E1,1.775207872E1
1.634974448E2,-2.356560494E0,-1.388689159E0,1.505677911E1,1.530321640E1
1.635073758E2,-6.326508996E-1,2.203084677E-1,1.248769966E1,1.250565576E1
1.635173068E2,1.196830758E0,1.839625407E0,7.744315535E0,8.049288702E0
1.635272378E2,2.757086141E0,3.263450339E0,3.810235754E0,5.724467539E0
1.635371698E2,3.776157888E0,4.859385578E0,2.632933381E0,6.693678718E0
1.635471008E2,4.223187758E0,5.273352951E0,8.225687563E-1,6.805893442E0
1.635570318E2,4.611230623E0,4.447105127E0,-1.887264281E0,6.678469760E0
1.635669638E2,4.747491798E0,2.702080799E0,-4.729786429E0,7.225704026E0
