"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.747487421E1,9.739819671E-1,2.953779276E-1,-1.179019700E0,1.557554637E0
7.748486521E1,1.134206640E0,4.896092936E-1,-1.454558628E0,1.908371757E0
7.749485621E1,1.228881247E0,6.372065384E-1,-1.564973940E0,2.089335953E0
7.750484721E1,1.223721372E0,7.210941294E-1,-1.483646187E0,2.053941759E0
7.751483821E1,1.158807922E0,7.656580257E-1,-1.286437145E0,1.893142504E0
7.752482921E1,1.052168011E0,7.560838678E-1,-1.139801840E0,1.725650189E0
7.753482021E1,9.009430808E-1,7.640062603E-1,-1.058106297E0,1.585872926E0
7.754481121E1,7.848916376E-1,7.243565834E-1,-1.012289854E0,1.471556350E0
7.755480221E1,6.429133478E-1,6.682765228E-1,-9.293856919E-1,1.312893312E0
7.756479321E1,5.063868557E-1,6.480146049E-1,-9.064733773E-1,1.223946306E0
7.757478421E1,3.680774379E-1,7.009541991E-1,-9.700934225E-1,1.252157753E0
7.758477521E1,2.657326356E-1,6.685686643E-1,-9.401205951E-1,1.183817818E0
7.759476621E1,2.385330329E-1,7.232476589E-1,-8.714596653E-1,1.157336223E0
7.760475721E1,2.357742801E-1,8.627913874E-1,-8.802024221E-1,1.254892343E0
7.761474821E1,2.057170700E-1,9.251542081E-1,-1.040548863E0,1.407469985E0
7.762473921E1,2.023328843E-1,9.706448150E-1,-1.273023047E0,1.613591532E0
7.763473021E1,1.898749528E-1,1.077521904E0,-1.488326883E0,1.847220307E0
7.764472121E1,1.015911693E-1,1.121570076E0,-1.573826040E0,1.935243810E0
7.765471221E1,-1.742455646E-2,1.047421534E0,-1.485063552E0,1.817363266E0
7.766470321E1,1.175323968E-1,1.086297332E0,-1.162089087E0,1.595088338E0
7.767469421E1,2.361959374E-1,1.201644843E0,-8.010480791E-1,1.463358082E0
7.768468521E1,4.202670536E-1,1.227249728E0,-5.073968160E-1,1.392917018E0
7.769467621E1,4.045907415E-1,1.271470466E0,-3.905220848E-1,1.390265554E0
7.770466721E1,2.797104046E-1,1.247370435E0,-4.197739506E-1,1.345504026E0
7.771465821E1,2.575201847E-1,1.186307670E0,-4.467436481E-1,1.293530989E0
7.772464921E1,1.512954990E-1,1.129292786E0,-3.940754378E-1,1.205606891E0
7.773464021E1,-1.830098100E-2,1.054063971E0,-1.937720490E-1,1.071883104E0
7.774463121E1,-2.513365714E-1,9.208926842E-1,3.360628724E-2,9.551663680E-1
7.775462221E1,-3.810123926E-1,8.507581830E-1,1.825611824E-1,9.498886853E-1
7.776461321E1,-3.494643983E-1,9.020539056E-1,2.736368287E-1,1.005337619E0
7.777460421E1,-1.325418339E-1,9.456608319E-1,5.834848791E-1,1.119060477E0
7.778459521E1,5.522147007E-2,9.998683217E-1,8.247953761E-1,1.297333220E0
7.779458621E1,2.901009069E-1,1.143782698E0,1.066701120E0,1.590675540E0
7.780457721E1,5.768976983E-1,1.149510411E0,1.197105723E0,1.757056417E0
7.781456821E1,6.765996688E-1,1.239179363E0,1.249075776E0,1.885084322E0
7.782455921E1,7.304601263E-1,1.307960453E0,1.367477800E0,2.028380654E0
7.783455021E1,7.702059900E-1,9.346421926E-1,1.151953524E0,1.671457512E0
7.784454121E1,6.746681873E-1,7.405340749E-1,1.102801244E0,1.489878674E0
7.785453221E1,6.723135866E-1,6.446971871E-1,1.257862971E0,1.565202631E0
7.786452321E1,8.243979116E-1,3.265093626E-1,1.619566469E0,1.846411609E0
7.787451421E1,9.157562707E-1,9.552691229E-2,2.073947166E0,2.269138996E0
7.788450562E1,9.724495581E-1,-3.970560925E-2,2.409352811E0,2.598502578E0
7.789449662E1,1.009031420E0,-3.277735671E-1,2.513598726E0,2.728325214E0
7.790448762E1,9.711641208E-1,-6.262624510E-1,2.455431209E0,2.713762486E0
7.791447862E1,8.544710188E-1,-8.152288927E-1,2.366183987E0,2.644531250E0
7.792446962E1,7.884524457E-1,-9.822063683E-1,2.207671818E0,2.541692638E0
7.793445962E1,6.444672453E-1,-1.058438711E0,2.073256609E0,2.415372333E0
7.794445062E1,4.221778871E-1,-1.113246345E0,2.042101475E0,2.363837987E0
7.795444162E1,3.178699918E-1,-1.242081336E0,2.109820418E0,2.468835672E0
7.796443262E1,1.314658731E-1,-1.306670558E0,2.237226570E0,2.594196204E0
7.797442362E1,-2.170088109E-1,-1.288546528E0,2.401327507E0,2.733828593E0
7.798441462E1,-5.568474862E-1,-1.259622545E0,2.395719443E0,2.763367462E0
7.799440562E1,-7.703442036E-1,-1.112968968E0,1.870036629E0,2.308498887E0
7.800439662E1,-8.637963045E-1,-9.540018851E-1,7.742005885E-1,1.501882220E0
7.801438762E1,-7.300614193E-1,-7.130238754E-1,-5.039779490E-1,1.138150472E0
7.802437862E1,-6.324332370E-1,-4.154003794E-1,-1.582183465E0,1.753805517E0
7.803436962E1,-5.339466834E-1,-1.891044177E-1,-2.071173831E0,2.147235567E0
7.804436062E1,-3.647031194E-1,-1.029966937E-1,-1.867933386E0,1.905988410E0
7.805435162E1,-2.946329375E-1,-1.378685743E-2,-1.155937232E0,1.192975075E0
7.806434262E1,-4.774954708E-1,-6.390062017E-2,-6.282938468E-1,7.917312498E-1
7.807433362E1,-7.885666857E-1,-2.419380311E-1,-5.305120289E-1,9.807213883E-1
7.808432462E1,-1.135975934E0,-3.578537641E-1,-6.321898466E-1,1.348393355E0
7.809431562E1,-1.364155704E0,-4.061622538E-1,-8.112380219E-1,1.638290478E0
7.810430662E1,-1.319746247E0,-3.541760482E-1,-1.128711426E0,1.772331886E0
7.811429762E1,-1.026627958E0,-1.919198155E-1,-1.371434610E0,1.723841951E0
7.812428862E1,-5.947219120E-1,3.779058217E-2,-1.377211660E0,1.500611287E0
7.813427962E1,-2.555858892E-1,2.876947045E-1,-1.221958728E0,1.281122759E0
7.814427062E1,-1.220920555E-1,4.616325960E-1,-9.990944427E-1,1.107339528E0
7.815426162E1,-1.975891844E-1,4.708011032E-1,-8.656042635E-1,1.004970599E0
7.816425262E1,-4.240682919E-1,3.824431697E-1,-7.626184237E-1,9.527242804E-1
7.817424362E1,-6.328987484E-1,2.578893267E-1,-6.331686705E-1,9.316492344E-1
7.818423462E1,-7.819227869E-1,8.484779516E-2,-4.779514074E-1,9.203477282E-1
7.819422563E1,-8.658488964E-1,6.554619111E-3,-4.177888209E-1,9.613973025E-1
7.820421663E1,-7.471068569E-1,3.809623395E-2,-4.399942070E-1,8.678795313E-1
7.821420763E1,-5.197827537E-1,8.893727384E-2,-5.337677586E-1,7.503279082E-1
7.822419863E1,-3.805750208E-1,1.697599280E-1,-7.025084621E-1,8.168071492E-1
7.823418963E1,-3.040570412E-1,1.811815867E-1,-9.512191951E-1,1.014936160E0
7.824418063E1,-2.872177179E-1,1.463141098E-1,-1.172947367E0,1.216432226E0
7.825417163E1,-2.942222437E-1,1.388887946E-1,-1.231476826E0,1.273731526E0
7.826416263E1,-2.178243513E-1,1.516023317E-1,-1.077074080E0,1.109287740E0
7.827415363E1,-1.600129301E-1,1.594029924E-1,-6.969746572E-1,7.326575766E-1
7.828414463E1,-1.269418824E-1,1.146278563E-1,-1.843714803E-1,2.514888262E-1
7.829413563E1,-9.586685479E-2,1.085530652E-1,1.001762527E-1,1.760951545E-1
7.830412663E1,-3.345023967E-2,1.115553638E-1,1.794042706E-2,1.178362281E-1
7.831411763E1,4.901355430E-2,1.474282876E-1,-2.613401341E-1,3.040330479E-1
7.832410863E1,5.300829895E-2,2.135250946E-1,-5.264131308E-1,5.705380180E-1
7.833409963E1,2.090861991E-2,2.386966453E-1,-6.794499671E-1,7.204620162E-1
7.834409063E1,-7.995336503E-4,3.423729683E-1,-5.829685700E-1,6.760711814E-1
7.835408163E1,-5.450569779E-2,4.069998309E-1,-4.335055518E-1,5.971153966E-1
7.836407263E1,-4.638106473E-2,3.340852710E-1,-2.953282446E-1,4.483112128E-1
7.837406363E1,-7.348254383E-2,1.549733794E-1,6.146008372E-3,1.716222771E-1
7.838405462E1,-1.295927176E-1,-9.804974830E-2,4.941253906E-1,5.201614435E-1
7.839404562E1,-2.304928556E-1,-3.200209997E-1,1.050689689E0,1.122269673E0
7.840403662E1,-2.809871442E-1,-5.043300610E-1,1.433093500E0,1.545011186E0
7.841402762E1,-1.698580698E-1,-7.386821886E-1,1.508146021E0,1.687900341E0
7.842401862E1,1.067376327E-2,-9.011538729E-1,1.457517904E0,1.713636680E0
7.843400962E1,2.726893970E-1,-8.676898192E-1,1.280708043E0,1.570814509E0
7.844400062E1,5.822875156E-1,-8.421677461E-1,1.003799697E0,1.433847654E0
7.845399162E1,7.119276687E-1,-8.628365571E-1,9.413017327E-1,1.461977046E0
7.846398262E1,6.102015749E-1,-8.246554814E-1,1.181774908E0,1.564926375E0
7.847397262E1,3.212194597E-1,-7.896833577E-1,1.389782588E0,1.630422458E0
7.848396362E1,9.434464183E-2,-8.493010569E-1,1.295120845E0,1.551628564E0
7.849395462E1,2.131211434E-2,-9.225754398E-1,1.140903456E0,1.467399177E0
7.850394562E1,4.706679694E-2,-9.602206913E-1,1.023550422E0,1.404241620E0
7.851393662E1,2.071387839E-1,-8.947508063E-1,9.627382100E-1,1.330545130E0
7.852392762E1,4.468258380E-1,-8.163563090E-1,9.767534012E-1,1.349124961E0
7.853391862E1,6.722498520E-1,-8.434693363E-1,1.001483030E0,1.471845320E0
7.854390962E1,7.642888270E-1,-9.217596801E-1,1.106420086E0,1.630320130E0
7.855390062E1,7.341634604E-1,-1.076346979E0,1.264113645E0,1.815351788E0
7.856389162E1,5.952940986E-1,-1.252129776E0,1.328843492E0,1.920424189E0
7.857388262E1,4.197213256E-1,-1.281858190E0,1.052225752E0,1.710703202E0
7.858387362E1,2.910100758E-1,-1.242525579E0,3.812653577E-1,1.331885862E0
7.859386462E1,4.232057545E-1,-1.042421214E0,-3.826230812E-1,1.188337293E0
7.860385562E1,7.547464634E-1,-8.028142306E-1,-9.636462826E-1,1.463819344E0
7.861384662E1,1.035305591E0,-6.583505818E-1,-1.276846542E0,1.770768265E0
7.862383762E1,1.212608300E0,-5.561086540E-1,-1.342218997E0,1.892413158E0
7.863382862E1,1.238725473E0,-4.298571085E-1,-1.153094316E0,1.746094050E0
7.864381962E1,1.169446054E0,-4.524033143E-1,-6.606979465E-1,1.417319515E0
7.865381062E1,1.186927694E0,-5.555431551E-1,-3.115723944E-1,1.347034857E0
7.866380162E1,1.138534602E0,-6.125354545E-1,-1.093096036E-1,1.297462644E0
7.867379262E1,1.025563399E0,-6.580534702E-1,-9.061254680E-2,1.221894140E0
7.868378362E1,9.325394607E-1,-6.584227218E-1,-1.521182388E-1,1.151646771E0
7.869377463E1,8.528818186E-1,-6.333955425E-1,-2.717206961E-1,1.096553440E0
7.870376563E1,8.422873217E-1,-4.626678821E-1,-3.808531290E-1,1.033711085E0
7.871375663E1,9.043028909E-1,-2.972073204E-1,-4.777812535E-1,1.065068465E0
7.872374763E1,9.475209043E-1,-2.054213836E-1,-5.759308612E-1,1.127692407E0
7.873373863E1,9.649408561E-1,-1.138254813E-1,-6.252883780E-1,1.155444785E0
7.874372963E1,9.620609562E-1,-2.322064552E-2,-6.976862633E-1,1.188640654E0
7.875372063E1,9.476080278E-1,8.183554720E-2,-8.007446086E-1,1.243322146E0
7.876371163E1,9.446343532E-1,1.909768971E-1,-9.688789558E-1,1.366576989E0
7.877370263E1,9.040210551E-1,3.080355598E-1,-1.070709971E0,1.434768210E0
7.878369363E1,8.043484669E-1,3.952283625E-1,-1.143316602E0,1.452706015E0
7.879368463E1,7.422661664E-1,4.562604301E-1,-1.295471093E0,1.561210426E0
7.880367563E1,7.233415067E-1,6.009930508E-1,-1.420665827E0,1.703733247E0
7.881366663E1,6.948660050E-1,7.431154744E-1,-1.544168378E0,1.849193162E0
7.882365763E1,6.777933048E-1,8.016656913E-1,-1.651522087E0,1.956935576E0
7.883364863E1,6.906090859E-1,8.403554016E-1,-1.656219156E0,1.981464106E0
7.884363963E1,7.240425148E-1,8.716587630E-1,-1.375773829E0,1.782352432E0
7.885363063E1,6.814342929E-1,8.235019720E-1,-7.772885031E-1,1.321622340E0
7.886362163E1,4.850097642E-1,6.349896397E-1,1.001335680E-2,7.990910969E-1
7.887361263E1,9.416736156E-2,4.372912585E-1,8.456535637E-1,9.566718803E-1
7.888360400E1,-2.629676701E-1,1.998434688E-1,1.398405477E0,1.436881097E0
7.889359500E1,-4.767075219E-1,5.607063197E-2,1.548414626E0,1.621105126E0
7.890358600E1,-5.333913441E-1,-4.937140390E-2,1.384283282E0,1.484312658E0
7.891357700E1,-4.374431765E-1,-5.924797241E-2,1.049156549E0,1.138242645E0
7.892356800E1,-8.584706604E-2,6.660457369E-2,5.570525408E-1,5.675503688E-1
7.893355900E1,2.889699092E-1,2.851326739E-1,2.436026055E-1,4.734411046E-1
7.894355000E1,5.350390164E-1,4.454240411E-1,2.021043313E-1,7.249244693E-1
7.895354100E1,5.928580389E-1,4.631567093E-1,1.866092098E-1,7.751243699E-1
7.896353200E1,5.342214295E-1,3.217526892E-1,1.744049013E-1,6.475603433E-1
7.897352300E1,3.117437909E-1,1.534294038E-1,1.074566209E-1,3.636917630E-1
7.898351300E1,1.925255688E-1,-2.349278956E-1,1.106474465E-1,3.232647029E-1
7.899350400E1,2.038400772E-1,-6.621862091E-1,4.656991518E-1,8.348155800E-1
7.900349500E1,2.846630329E-1,-9.200002529E-1,1.055521243E0,1.428831202E0
7.901348600E1,2.288629442E-1,-9.924689627E-1,1.595078915E0,1.892524672E0
7.902347700E1,9.252813119E-2,-1.026388003E0,1.698738354E0,1.986893500E0
7.903346800E1,-4.807186022E-2,-1.043279074E0,1.284487683E0,1.655491087E0
7.904345900E1,-3.334228545E-3,-9.762799960E-1,6.385574645E-1,1.166571636E0
7.905345000E1,1.932884842E-1,-8.964631634E-1,1.393754017E-1,9.275948168E-1
7.906344100E1,3.602715147E-1,-7.572203473E-1,-7.232713401E-2,8.416706202E-1
7.907343200E1,5.575239725E-1,-6.754555880E-1,-5.300559461E-2,8.774296692E-1
7.908342300E1,6.615299322E-1,-8.220132709E-1,3.036581880E-1,1.097969018E0
7.909341400E1,6.129077028E-1,-1.136158513E0,9.488937575E-1,1.602158351E0
7.910340500E1,4.024544978E-1,-1.518710478E0,1.648495569E0,2.277276614E0
7.911339600E1,1.086513533E-1,-1.790381472E0,2.038401357E0,2.715207363E0
7.912338700E1,-2.570970290E-1,-1.847678777E0,2.128139160E0,2.830016260E0
7.913337800E1,-5.181582510E-1,-1.815374226E0,1.785380641E0,2.598394810E0
7.914336900E1,-5.040656573E-1,-1.687514916E0,9.952037054E-1,2.022923427E0
7.915336000E1,-2.438535241E-1,-1.396056651E0,9.906060398E-2,1.420651863E0
7.916335100E1,1.287105920E-1,-1.002644434E0,-5.821604848E-1,1.166521799E0
7.917334200E1,5.007623459E-1,-6.661494519E-1,-1.112988848E0,1.390417993E0
7.918333300E1,7.316363668E-1,-3.907492492E-1,-1.486769185E0,1.702486229E0
7.919332400E1,7.608444516E-1,-3.066523279E-1,-1.735998566E0,1.920054934E0
7.920331500E1,7.584252392E-1,-3.199097930E-1,-1.839776704E0,2.015522126E0
7.921330600E1,6.773103978E-1,-4.569252585E-1,-1.707842469E0,1.893213132E0
7.922329700E1,6.783694017E-1,-6.388879053E-1,-1.425800267E0,1.703311247E0
7.923328800E1,6.657060137E-1,-7.896446930E-1,-1.105612586E0,1.512971390E0
7.924327900E1,5.832976221E-1,-9.958019487E-1,-7.880713534E-1,1.397467028E0
7.925327000E1,4.772300072E-1,-1.201773921E0,-4.723141068E-1,1.376622552E0
7.926326100E1,3.315893139E-1,-1.327686766E0,-1.976341349E-1,1.382665134E0
7.927325200E1,2.186784833E-1,-1.331785080E0,-5.682265699E-2,1.350814788E0
7.928324300E1,2.184242025E-1,-1.260387214E0,-1.725940186E-1,1.290764796E0
7.929323400E1,2.881437707E-1,-1.129193675E0,-4.900925660E-1,1.264237285E0
7.930322500E1,3.330188119E-1,-9.619938594E-1,-7.339208740E-1,1.254979507E0
7.931321600E1,3.474614346E-1,-8.144339637E-1,-9.646461564E-1,1.309417556E0
7.932320700E1,3.570006553E-1,-7.005586349E-1,-1.074336414E0,1.331326631E0
7.933319800E1,4.617545470E-1,-6.172825165E-1,-1.076229742E0,1.323829832E0
7.934318900E1,5.005601053E-1,-5.860971227E-1,-1.069417736E0,1.318227807E0
7.935318000E1,5.503184487E-1,-6.133627624E-1,-1.121923394E0,1.392040364E0
7.936317100E1,5.154912628E-1,-6.275076156E-1,-1.114898549E0,1.379309908E0
7.937316200E1,4.392953917E-1,-6.717724999E-1,-9.657208747E-1,1.255737051E0
7.938315300E1,3.848049697E-1,-7.871029083E-1,-8.034618098E-1,1.188762690E0
7.939314400E1,3.422278842E-1,-8.381019578E-1,-6.292755944E-1,1.102507410E0
7.940313500E1,3.213354903E-1,-8.595506412E-1,-3.721501333E-1,9.902421541E-1
7.941312600E1,3.217904037E-1,-8.661063932E-1,-1.878961819E-1,9.428649550E-1
7.942311700E1,3.294533991E-1,-8.545868667E-1,-1.699656951E-1,9.315291689E-1
7.943310800E1,2.960285948E-1,-8.353784709E-1,-2.642649114E-1,9.248383978E-1
7.944309800E1,2.734666747E-1,-8.166746168E-1,-3.454201716E-1,9.279313266E-1
7.945308900E1,3.287171616E-1,-8.307640676E-1,-3.649206358E-1,9.650859955E-1
7.946308000E1,4.103181258E-1,-8.619996744E-1,-3.150316072E-1,1.005310557E0
7.947307100E1,4.150176792E-1,-9.636810735E-1,-3.026477891E-1,1.092024070E0
7.948306200E1,3.697450273E-1,-1.134837846E0,-1.258718419E-1,1.200171673E0
7.949305300E1,1.895123523E-1,-1.333902649E0,1.368119824E-1,1.354226247E0
7.950304400E1,7.923810437E-2,-1.578563747E0,2.231075299E-1,1.596220270E0
7.951303500E1,2.079357594E-2,-1.810244172E0,2.945394552E-1,1.834167338E0
7.952302600E1,7.219067462E-2,-1.896920519E0,2.979852194E-1,1.921539523E0
7.953301700E1,2.825610685E-1,-1.833959017E0,1.094130993E-1,1.858821578E0
7.954300800E1,4.951901686E-1,-1.705576234E0,3.695498765E-2,1.776392205E0
7.955299900E1,5.427440386E-1,-1.605172671E0,2.098156393E-2,1.694576826E0
7.956299000E1,5.454932532E-1,-1.563451471E0,-1.057176590E-2,1.655915202E0
7.957298100E1,5.569205399E-1,-1.599422665E0,8.901333332E-2,1.695947146E0
7.958297200E1,5.663279790E-1,-1.750930162E0,4.036882603E-1,1.883997883E0
7.959296300E1,5.254270709E-1,-1.800416025E0,9.401708812E-1,2.097973488E0
7.960295400E1,5.571210994E-1,-1.739105630E0,1.300589746E0,2.241964763E0
7.961294500E1,6.441779543E-1,-1.643947166E0,1.127125077E0,2.094740666E0
7.962293600E1,8.339389595E-1,-1.582351865E0,5.411013365E-1,1.868711393E0
7.963292700E1,1.103395394E0,-1.468303093E0,-1.801059365E-2,1.836768835E0
7.964291800E1,1.407001761E0,-1.339413650E0,-3.968546194E-1,1.982719463E0
7.965290900E1,1.556888703E0,-1.200460782E0,-4.400696361E-1,2.014614059E0
7.966290000E1,1.630515234E0,-1.123724263E0,-3.413458318E-1,2.009440998E0
7.967289100E1,1.555774224E0,-1.184362009E0,-2.166241372E-1,1.967250065E0
7.968288200E1,1.469644152E0,-1.353886970E0,-3.342326939E-2,1.998494678E0
7.969287300E1,1.303404888E0,-1.616489372E0,2.272420961E-1,2.088909084E0
7.970286400E1,1.124346553E0,-1.850154634E0,4.507981074E-1,2.211435343E0
7.971285500E1,9.968600754E-1,-1.906529102E0,5.017004585E-1,2.209137066E0
7.972284600E1,1.024826650E0,-1.873273648E0,5.490488720E-1,2.204740004E0
7.973283700E1,1.171726468E0,-1.821971055E0,6.442275095E-1,2.259989054E0
7.974282800E1,1.306472922E0,-1.736511075E0,6.649769390E-1,2.272561668E0
7.975281900E1,1.377647277E0,-1.629477354E0,7.695573145E-1,2.268331309E0
7.976281000E1,1.451510767E0,-1.591395754E0,8.975709915E-1,2.333464728E0
7.977280100E1,1.439345343E0,-1.568808690E0,9.146080238E-1,2.317193035E0
7.978279200E1,1.296028333E0,-1.570631706E0,9.066897243E-1,2.229049046E0
7.979278300E1,1.113332518E0,-1.599363170E0,9.678989625E-1,2.175844720E0
7.980277400E1,9.792649265E-1,-1.686491068E0,1.089328675E0,2.233796965E0
7.981276500E1,9.898542340E-1,-1.675391006E0,1.148437008E0,2.259569426E0
7.982275600E1,1.088771289E0,-1.565257530E0,1.207556452E0,2.256910862E0
7.983274700E1,1.211184795E0,-1.437387987E0,1.145909257E0,2.201399750E0
7.984273800E1,1.496712375E0,-1.297886870E0,1.107584851E0,2.269670123E0
7.985272900E1,1.639341022E0,-1.130905813E0,1.063044856E0,2.257532128E0
7.986272000E1,1.761623258E0,-9.433008957E-1,9.087888747E-1,2.195228986E0
7.987271100E1,1.883891461E0,-8.070074882E-1,6.608868116E-1,2.153387912E0
7.988270200E1,1.940813667E0,-6.705138136E-1,3.879633433E-1,2.089703811E0
7.989269283E1,1.844647142E0,-6.023514686E-1,-4.973056912E-3,1.940508980E0
7.990268383E1,1.702212769E0,-5.466074402E-1,-4.444971478E-1,1.842250179E0
7.991267383E1,1.478451082E0,-4.884006742E-1,-6.966553992E-1,1.705778874E0
7.992266483E1,1.254928400E0,-4.684232233E-1,-7.708162200E-1,1.545452442E0
7.993265583E1,1.133958133E0,-4.923782792E-1,-7.751554388E-1,1.459165299E0
7.994264683E1,9.773363686E-1,-5.192054508E-1,-8.086634928E-1,1.370655800E0
7.995263783E1,7.438493000E-1,-5.183917011E-1,-9.740788847E-1,1.330740925E0
7.996262883E1,6.569645724E-1,-5.209217913E-1,-1.206627329E0,1.469323475E0
7.997261983E1,6.500514825E-1,-4.360461305E-1,-1.291470428E0,1.510165231E0
7.998261083E1,7.539110425E-1,-3.515504656E-1,-1.294954199E0,1.539115320E0
7.999260183E1,8.095382363E-1,-3.113995726E-1,-1.386751977E0,1.635665887E0
8.000259283E1,8.670851440E-1,-3.426571795E-1,-1.432490067E0,1.709174766E0
8.001258383E1,8.677938996E-1,-3.751521303E-1,-1.234218001E0,1.554702366E0
8.002257483E1,8.599418199E-1,-4.480883615E-1,-8.877809983E-1,1.314700808E0
8.003256583E1,7.194098389E-1,-6.339890349E-1,-5.019378555E-1,1.082328150E0
8.004255683E1,4.679862171E-1,-8.925390970E-1,-6.859017849E-2,1.010119672E0
8.005254783E1,1.595997512E-1,-1.138396900E0,3.768121183E-1,1.209713584E0
8.006253883E1,-7.910888091E-2,-1.290861733E0,7.269065541E-1,1.483568457E0
8.007252983E1,-1.762852927E-1,-1.328325575E0,8.257104653E-1,1.573951432E0
8.008252083E1,-1.284780921E-1,-1.254967284E0,6.952415425E-1,1.440420184E0
8.009251183E1,-5.020828664E-2,-1.117997061E0,4.952322686E-1,1.223802803E0
8.010250283E1,5.456139252E-2,-9.828669575E-1,2.504877019E-1,1.015750211E0
8.011249383E1,7.545744091E-2,-8.577206089E-1,4.795476973E-2,8.623677453E-1
8.012248483E1,6.246792443E-2,-7.773849090E-1,-5.067080140E-2,7.815350718E-1
8.013247583E1,1.735000446E-2,-7.069484722E-1,-1.300976247E-1,7.190288985E-1
8.014246683E1,-5.693835877E-2,-7.045136185E-1,-1.941135263E-1,7.329812252E-1
8.015245783E1,-1.946277890E-1,-7.411281520E-1,-1.532525986E-1,7.814328333E-1
8.016244883E1,-3.591212212E-1,-7.522356690E-1,-1.974996489E-1,8.566403356E-1
8.017243983E1,-4.828705969E-1,-6.932643065E-1,-1.852128947E-1,8.649180472E-1
8.018243083E1,-5.581013851E-1,-5.354372849E-1,-2.449310929E-1,8.112715219E-1
8.019242183E1,-4.776282026E-1,-2.580003507E-1,-5.626097345E-1,7.818072616E-1
8.020241283E1,-2.595039622E-1,4.527235955E-2,-9.132298350E-1,9.504633736E-1
8.021240383E1,5.573741376E-2,3.008211920E-1,-9.739356279E-1,1.020857804E0
8.022239483E1,3.854513063E-1,4.869379201E-1,-8.063906801E-1,1.017814903E0
8.023238583E1,6.167257154E-1,5.973753785E-1,-4.596361738E-1,9.738959714E-1
8.024237683E1,6.747726332E-1,5.946761575E-1,1.627572477E-2,8.995680842E-1
8.025236783E1,5.545894743E-1,4.954760975E-1,4.568037826E-1,8.727747384E-1
8.026235883E1,3.098646419E-1,3.419338789E-1,7.952651829E-1,9.194463470E-1
8.027234983E1,-9.130281061E-3,2.075546306E-1,9.363929951E-1,9.591632437E-1
8.028234083E1,-2.121455354E-1,1.320578306E-1,8.543466192E-1,8.901422047E-1
8.029233183E1,-3.491494527E-1,1.687686970E-1,7.079937351E-1,8.072442891E-1
8.030232283E1,-3.984237928E-1,2.600550258E-1,5.936970413E-1,7.608195002E-1
8.031231383E1,-4.118616445E-1,3.928723366E-1,4.231454551E-1,7.092466167E-1
8.032230483E1,-4.887121846E-1,5.519547920E-1,3.053299069E-1,7.979473942E-1
8.033229583E1,-5.345068467E-1,5.978570428E-1,2.757681388E-1,8.480440314E-1
8.034228583E1,-5.638127992E-1,5.545519059E-1,3.891374642E-1,8.813856448E-1
8.035227683E1,-5.938642716E-1,4.857878458E-1,6.708422810E-1,1.019163368E0
8.036226783E1,-7.341839256E-1,3.894191538E-1,9.876239598E-1,1.290765044E0
8.037225883E1,-9.884739257E-1,2.926066580E-1,1.133913694E0,1.532468474E0
8.038224983E1,-1.246251863E0,1.975568055E-1,1.189892598E0,1.734363512E0
